,objID,z_phot,odds,D_L_Mpc,Absolute_Mag_r,Calculated_Flux
38524,125640118420416764,0.053052466,0.9568895866219899,224.46918361449966,-20.566458526151457,0.0012141433243673927
39680,125660117737163985,0.041116443,0.8553120730664734,174.4483519976228,-21.817464082143907,0.006362853012310143
40106,125600117532558294,0.55398196,0.8693126374535187,2062.496249951772,-21.406590843645844,3.11781256023495e-05
40580,125710117956913198,0.058167074,0.9841493071181595,245.8169649706033,-20.7580815010066,0.0012078385756232098
41666,125690118309294150,0.06296379,0.9712393813492065,265.78963715067385,-23.09700805511403,0.008906911425563702
42175,125620118605181197,0.5146325,0.9787461471359065,1936.3066181444203,-21.22878958666692,3.003084655883873e-05
42371,125700118739182103,0.23699002,0.8431884579758384,958.8303310637446,-21.47024286607746,0.0001529725896483341
43719,125570117777819257,0.04349681,0.870673611644611,184.44695723542097,-20.31335915720743,0.0014242973704253511
43829,125600119068694816,0.041873768,0.8792195681292432,177.63053012827595,-21.633161342492507,0.00517880207256659
44031,125630118213870595,0.4912703,0.8595064944294142,1859.9816453190072,-21.375144087690053,3.724262790869181e-05
47154,108170160322335195,0.69174945,0.9142325925055506,2481.682719105198,-20.67225005072492,1.094983329101154e-05
49007,124980168269686970,0.7232739,0.9028845758983028,2572.8424654611445,-20.64583734464248,9.942796420781282e-06
49921,95810175394126195,0.1138344,0.8328220463595297,474.77026530957494,-21.353706349926775,0.000560422440608324
50315,95860174979496900,0.04028242,0.8762416003560292,170.9422116011315,-20.986087802309235,0.00308131773823193
50388,95870175241739167,0.19826978,0.8966527457161921,810.0077546970795,-21.550358265802846,0.00023076234999331888
50591,95810175459960673,0.053481504,0.9695111896024419,226.26151938864268,-20.638897067563278,0.001277430933869013
51499,95860175087908138,0.055922285,0.8780702350250833,236.45340582534158,-20.40976935538159,0.0009471452691862869
53165,95820175375295870,0.060875304,0.878398533850347,257.09911570055175,-20.305012035567913,0.0007274508379398191
53855,95840175078691945,0.039983176,0.8501415038996407,169.6851663202262,-20.578433208758042,0.002148253492850756
54535,113370183751395171,0.5343901,0.8868694458500412,2000.0356193170787,-21.37037712313062,3.206825946229066e-05
55151,113410183585889223,0.4006019,0.9997565755701041,1553.634587959255,-20.932577855511553,3.550858611068674e-05
55420,113350183540757235,0.041322082,0.8834447946868651,175.31238852140947,-21.60141911130672,0.005163479189031083
55489,113350183751867798,0.07450909,0.9378987765858062,313.6762707582979,-20.86641525901534,0.0008196015507727862
56298,113360184132180451,0.32277206,0.8447353575422607,1277.5209145344293,-21.60650613578757,9.769366819146069e-05
57074,107440186374305086,0.063139774,0.9705124264510836,266.52230679011427,-21.398404606644682,0.001853082333367014
59058,107450187368925596,0.2527554,0.8283210264309857,1018.5384440515314,-21.399523651829284,0.00012701488201498053
59919,107440187485361609,0.4779795,0.8406796748048346,1816.088209332954,-21.28296822950947,3.588503830254651e-05
63056,107330187085704419,0.054916058,0.9847354546131647,232.252987876276,-21.75961247593309,0.0034034734790393518
63429,107400187027945086,0.04789583,0.9196459388563916,202.89330689779902,-20.761784141957087,0.0017790092880533017
63576,107350187028654955,0.040263824,0.8755043619698228,170.8637104681173,-20.470855341779,0.0019188563789322057
64172,107430187717231241,0.04495895,0.8615993152977804,190.58288742338016,-22.675340504724666,0.011748120624614233
64334,107450186864258145,0.3510135,0.8757841628508105,1379.1355773875687,-21.927054370193723,0.00011261800352547886
64656,107340187820023386,0.041640334,0.8772676023602803,176.6494434087567,-20.477742258273494,0.0018066430576152961
65133,107320186918173193,0.5564488,0.9572190654950217,2070.309446011212,-21.38502537661877,3.033469434796564e-05
65437,107490187561796727,0.048879128,0.9378066488931885,207.0114847476735,-20.665240817974947,0.0015635344211862232
67279,107410186429669243,0.07738341,0.9589013617565971,325.55586948604474,-20.61230902043279,0.0006021054368275372
68988,138540193437798140,0.35776934,0.890645986246061,1403.2015998894685,-21.848740938998965,0.00010121764610050693
69608,138530193090470201,0.03891907,0.8726833666800634,165.2099301942245,-20.354029669094928,0.0018430604181235522
69720,138580192921152861,0.061832245,0.8459531280029104,261.08169532281767,-20.4874201389937,0.0008344786069247865
70006,138560193051915448,0.40157914,0.9251194265296019,1557.0237534173848,-22.07605005645638,0.00010135135200265113
70155,138520193377277870,0.16496508,0.8545303753942894,679.5236367857565,-21.821579811932196,0.0004209425123878131
70504,138540193152180261,0.06714235,0.8842397470406538,283.15219724200614,-20.253464819127117,0.0005719341850382794
70684,138570193284851808,0.51872617,0.8744915537792106,1949.572760149986,-21.39672662280609,3.4578946109551685e-05
70723,138570193437598164,0.3699025,0.9162573171692447,1446.1913209330246,-21.64372108309931,7.889272035223579e-05
71774,107410195145636581,0.53448385,0.8227027682641159,2000.3365544482247,-21.25318111982894,2.877837750109391e-05
72377,107420195020955543,0.08983996,0.9977405716342695,376.8494023282879,-20.899264760343613,0.0005852888389179656
72388,107420195050336806,0.056311898,0.8681031754694397,238.0792845412927,-20.519171320494465,0.001033297338309724
73375,144400198257060850,0.37985763,0.8410431271867211,1481.2414397478565,-21.313385188523664,5.547564602182545e-05
73659,144420197940834934,0.39014333,0.8502086560670334,1517.2453309219202,-21.238725193523962,4.936037586026056e-05
74732,144450197967206982,0.58766174,0.9027033193309089,2168.1823518671845,-20.835990270716295,1.6680324610563255e-05
75072,144410198163979958,0.2320712,0.8363985952864395,940.096195897475,-21.460757435462433,0.0001577460101720909
75264,144390197881965217,0.60116374,0.8439807068241452,2209.958372667192,-20.655162861929476,1.359242540276358e-05
75295,144390198087879410,0.38523757,0.8923065509436818,1500.09998431028,-21.3586484779852,5.6392192253234435e-05
75623,144430198417125272,0.5876742,0.9999998899995275,2168.2208992620735,-21.4361304664174,2.8989794321991042e-05
76712,107820198365961759,0.04686232,0.8891674796388054,198.56302876455777,-20.67310037849309,0.0017117619721899791
77207,107810198858276753,0.2832339,0.8889347928535136,1132.5153598726001,-21.58248226470853,0.00012159191659590429
77773,107850198544984096,0.40012404,0.832585869790595,1551.9772209055818,-21.13198367490498,4.2758531828530324e-05
78029,106340200200555515,0.60591394,0.9428261271350435,2224.5757464655294,-21.029620929416268,1.893886619715093e-05
78856,106340199960203147,0.57911384,0.9998830709585536,2141.5597090193687,-21.470483397988076,3.067135651874574e-05
79903,95190219582100793,0.06667555,0.9066396067489499,281.2131174614963,-18.318555841441125,9.757783696403663e-05
81486,107100238660114486,0.07101733,0.9176788344279437,299.2207950423079,-20.567765819181744,0.0006841050283094457
81753,107110238403149772,0.07150099,0.8641961277432664,301.2242868360643,-20.377645601591112,0.0005666022189120267
82093,136830251207668347,0.5048801,0.9922231882918013,1904.573106173205,-21.04510684866358,2.6208818569604065e-05
82238,136830250538605429,0.044661023,0.8930133598750707,189.3324081529087,-21.754973117817492,0.00509963777592773
82341,136850250953717777,0.0561541,0.896945645588232,237.42094236048186,-20.37458735259103,0.0009094878301898725
82425,136880251380453692,0.046608742,0.9072894489656521,197.50018384023946,-22.941277939340978,0.013975783595304147
82607,136820250773063696,0.2603487,0.8862315686877404,1047.1139979144489,-21.830527596126625,0.0001787405573475458
83688,136880250774219504,0.23080029,0.888559277757027,935.2484049192387,-21.477723419520963,0.00016189573785502042
83789,136840251285370726,0.7026662,0.9546731834073869,2513.445451807616,-20.983679283222163,1.4221086713598253e-05
84235,95810256845431278,0.5967511,0.8567384496556525,2196.342072460524,-20.838734421485775,1.629647995797211e-05
84391,95830257323562607,0.22099592,0.863837943136673,897.7312321572372,-22.023135449018177,0.0002903765295311872
85098,95820257012277054,0.07461535,0.8736827775771345,314.1147735388831,-20.486078395058044,0.0005757774242223933
85136,95820257109160042,0.042885616,0.8718641516853702,181.8808369874658,-22.016911901545342,0.007033813880909098
85470,107150267095455300,0.06854373,0.8632973664302712,288.9664256446767,-20.169984441358302,0.0005085094223806454
86534,107190266881360173,0.1131339,0.8228720364630173,471.9292660185289,-21.277137125136527,0.000528568197649913
86635,107220266687955319,0.51771855,0.890818712040615,1946.3102457277016,-21.11639183729696,2.679986443611405e-05
86864,107210266983960261,0.25243384,0.8592546348436378,1017.325885946196,-21.710537323421036,0.00016954880718758386
87012,124060277279359507,0.038829952,0.8840311380669439,164.83441514060385,-20.022060828791652,0.0013637304838861192
87396,124050277043152183,0.4880528,0.9961541985633449,1849.387535836611,-20.99537393390345,2.655178488673337e-05
87533,124080276955468108,0.23364817,0.8531565379901834,946.1081377406555,-21.434203203172576,0.00015198464915740865
88019,108470303856638169,0.0841949,0.8356785864051264,353.64199961601867,-20.228330043702968,0.00035826496673753156
88795,108470303692322221,0.053018816,0.8462281551050852,224.32776071777516,-19.80011676599345,0.0006001788182789517
88960,108450303849255121,0.79701895,0.8798078251154395,2779.5052488075025,-20.932317255210265,1.1091541413108327e-05
91144,108560460740859571,0.049186673,0.8564631778048228,208.29974951304774,-20.39093965496272,0.0011994947917743134
91299,108590460886339765,0.14678796,0.8745613688558633,607.3464107657429,-21.76353906614313,0.000499508275715474
91629,108600460542105707,0.21622272,0.8747357007112995,879.3959136775985,-21.977289199234605,0.000290099375051847
93173,108620460707034362,0.07637083,0.8239560182053389,321.37244343968854,-20.521683001462804,0.0005684024366314049
93308,108560461089354993,0.053114664,0.8435416238877265,224.72905780578427,-20.431707524227647,0.0010699526229368728
93722,108520460108735417,0.03837034,0.9038186265389798,162.9012610912606,-22.555914063079022,0.014405115090603864
93995,108550460051078292,0.06750332,0.9011658275395047,284.64979502688965,-21.02578815460862,0.001152639533433191
94802,108560460136046470,0.04495895,0.8615993152977804,190.58288742338016,-20.99421044566123,0.0024975625483278953
95051,108520460748534537,0.5542819,0.8673376903469721,2063.447064815571,-21.340147818406354,2.930032672979472e-05
95427,108570461153113385,0.03934641,0.851157332315649,167.00776055650087,-20.03845022034077,0.0013486733724920525
95797,156370500205594889,0.29512116,0.8754912666805368,1176.4494817085133,-20.509588869891402,4.194584836052214e-05
96010,156460501020505504,0.064396,0.835888820067962,271.7453626204275,-20.56560362196248,0.0008277842629655481
96012,156460501047090063,0.3268176,0.8598300515925659,1292.1773652050997,-21.54120335260056,8.991602147831375e-05
96204,156390500562715054,0.5890325,0.918020446904855,2172.4385842703327,-21.260805224136664,2.457124002882752e-05
96360,156420499522377818,0.15330788,0.9255682923155695,633.3145888826105,-19.136443935207698,4.0863784867466685e-05
96472,156480500759967934,0.5039654,0.8294054606510771,1901.588111619129,-21.224220285172528,3.1006675692142735e-05
96642,156440500086682358,0.5696035,0.9109441751601681,2111.779799457628,-21.29183367212539,2.675692530976089e-05
96665,156440500263260190,0.06215166,0.9524706099365892,262.4108508076647,-20.47621157168423,0.000817562663723825
96700,156450500381911943,0.6588239,0.9310733650572942,2384.6171980386957,-20.998252534605868,1.6012666930483447e-05
96739,156450500606578540,0.04041827,0.8805841250183937,171.51407897326627,-21.53354297355574,0.005067778659902165
96894,156360500042745349,0.03913368,0.8458078232104327,166.11175065572854,-20.718109538338325,0.002549430074855103
96913,156360499927873465,0.19185376,0.8296205634516975,785.0473878880642,-20.62306730659577,0.00010457675866855041
96996,156400500775810256,0.5677681,0.8203343452588081,2106.0131143530703,-21.29862211942666,2.707239670070847e-05
97010,156420499771606735,0.59904355,0.8829646241907614,2203.4204884688274,-20.885643664077442,1.690684997232169e-05
97049,156420500072332541,0.20653735,0.9257654156784962,842.0436658808507,-21.671661788129853,0.0002387786478979207
97268,156440500663187939,0.16530587,0.8305262143020498,680.8705204945659,-21.772497230478912,0.0004007465849733899
97274,156440500683582141,0.31222165,0.8221318889789635,1239.1409378039968,-21.334505046510273,8.082777212220705e-05
97285,156440500756983894,0.05004337,0.9153917232664672,211.88511357384,-21.71923792728876,0.003939982382181078
97298,156440500858145322,0.57178336,0.8265378976746964,2118.6203736974308,-21.258652815326762,2.5784269832252617e-05
97334,156450501097563283,0.13884115,0.8706992921105388,575.5788935958603,-21.647060400079006,0.0004995908089177835
97489,156410499797521830,0.058854107,0.8569455326686777,248.6800833480251,-20.541669275415828,0.0009669092203849201
97556,156470500855591211,0.043517724,0.8684362323251598,184.53379610754754,-22.75509304186594,0.01348606923817051
97558,156470500847012058,0.04513922,0.8660645551546492,191.33908312495066,-20.906096205790583,0.002284710119214666
97710,156490500645502087,0.22687244,0.8583588449409045,920.2415347572073,-21.40933797448661,0.00015701152349639405
97741,156440501098041776,0.045595713,0.8606118399728395,193.2534405553482,-22.102613394708065,0.006742033230838886
98132,156390500318581221,0.065585025,0.9101464852406864,276.6845357725193,-20.977740648676573,0.0011671494945702512
98338,156500499981191450,0.29431212,0.8293657491637088,1173.4682128661611,-21.843745829627075,0.00014406406740024257
98824,156480501036992321,0.15355961,0.8735694559191363,634.3148149806028,-21.746733500836555,0.00045090358746794837
98847,156490499715495882,0.045973677,0.9111045771170683,194.83817378861977,-20.976355287832327,0.0023506827185831103
98853,156490499767777270,0.6065853,0.8530424260715008,2226.6382332055323,-21.348186991070968,2.5349854586632712e-05
98876,156490499969380608,0.5686535,0.9932277524764586,2108.796681917479,-20.845640544304082,1.779044447399607e-05
98908,156500500694483250,0.044255536,0.8612088979548499,187.63108700776039,-20.76261611955394,0.002081789715303395
98920,156500500814645231,0.043070067,0.8507616051607267,182.65475893279213,-20.65944610941687,0.0019976364782630547
98926,156510499870760431,0.030054577,0.8266266549156107,127.840842905055,-20.251900001430847,0.0028016943200398037
99171,156420500895302511,0.04623301,0.8740139782253333,195.92564908175257,-20.432138393753178,0.0014082273315840087
99252,156510500466335756,0.052749146,0.9762136551059772,223.2017112652189,-20.52314928508187,0.0011799529057214646
99258,156510500507266859,0.19308266,0.8973751161501706,789.8350254380756,-21.667843240963613,0.0002704360094876803
99264,156510500542798178,0.65112436,0.9104627964509378,2361.6408178370684,-20.9787992285096,1.6035850494339826e-05
99297,156520500221862475,0.0617798,0.9668679202848689,260.86384657230616,-23.966560495836596,0.02059664153424135
99456,101490577821959697,0.5403998,0.8751697448812744,2019.2728044575579,-21.442654050613868,3.362572274536583e-05
99690,101460577816728058,0.055331618,0.8850563120822521,233.9877014210954,-20.574518212457377,0.001125696258678617
99742,101510577624109217,0.05253094,0.9273378123920003,222.2898315104083,-17.786265211653337,9.564601743613183e-05
101586,102630623545512027,0.1888076,0.9171815073442491,773.1680249136397,-20.826871018719643,0.00013007703750587783
102173,102590623054764776,0.47515965,0.8466973595129339,1806.7314191317205,-21.072231685000308,2.9861077864787064e-05
102704,102560623832916282,0.041167267,0.8567173995824031,174.66169034938181,-20.75451816252093,0.0023845802753062455
103899,102520623863320630,0.29263613,0.846567405180982,1167.2890589141016,-21.42044951819956,9.858775508909014e-05
104303,102680624081007602,0.2673059,0.8379857842433793,1073.1900528346293,-20.249697176388914,3.9675790946677845e-05
104402,102610623262199019,0.044097804,0.8733019554204025,186.9694248555581,-21.256277017557665,0.003303464338263531
104902,102690623735203922,0.34092915,0.8425562579349701,1343.0380603852432,-21.50042354081668,8.016647278929077e-05
105757,102560623099008787,0.045025263,0.8608336777096501,190.859961498816,-21.724484404595415,0.004879373891799308
106078,102660623086528843,0.48259574,0.9921476311915041,1831.3725709415155,-21.167783229083522,3.173656220668999e-05
106562,122840710968597117,0.34159374,0.9171272498720606,1345.423130589174,-21.187332340517017,5.9870813135301145e-05
106895,122790711280612136,0.2713044,0.8758499458708151,1088.132883351607,-21.605287356549127,0.00013450891604159502
106945,122790710990665319,0.0432525,0.8606034011040675,183.42056152164304,-20.341256771613324,0.0014777694064754987
107080,122810711385986908,0.19455329,0.8810014791054193,795.5596043203857,-21.561149603290055,0.00024160971616157324
107591,122830711181281865,0.07625399,0.8450107895400616,320.88870660862955,-20.81466009942912,0.0007467155136432694
107751,109620865012647533,0.055763584,0.843603611029466,235.79200065240477,-20.53957945992517,0.0010734298035585015
107897,109670865081715354,0.048582602,0.9133461208985127,205.76962354369454,-21.080543500274125,0.0023198231286555666
107996,109620864836117360,0.058256235,0.8621433733045261,246.18764615184057,-20.464032319197777,0.0009185026544113697
108142,109660864790375162,0.057479814,0.9354419204030768,242.9518646055092,-21.59525295516155,0.0026733800880316522
108204,109640865105793863,0.2825209,0.8614257793215476,1129.871279470216,-21.81388821381566,0.00015118104636234518
108581,109700864627620181,0.044144023,0.8710911869905373,187.16267765947944,-22.350739226900465,0.009033523758077679
108836,109650865148707977,0.038515754,0.8559462525218504,163.51202897979397,-20.175574532604088,0.001596358385121118
108862,109650865259976508,0.057608094,0.9965389866181003,243.48570501529593,-20.92196204284693,0.0014316533676298163
108894,109660865161309793,0.05532481,0.8614638880983121,233.95981243197912,-20.237459876909227,0.0008254702421260996
109012,109670864680382617,0.04108066,0.8214306848551055,174.29890083647803,-20.741240511944603,0.002365412611813374
109080,109680864824114862,0.059190553,0.8798828229004437,250.08168799892212,-20.477297392231904,0.0009010630330704028
109172,109690864741287936,0.15283455,0.847156898465344,631.4304814554971,-21.57905367194131,0.0003899153949531326
110319,154561126435789028,0.20203559,0.8282228609580726,824.6174265378557,-21.294071374795053,0.00017584237181357068
110489,154571126622055377,0.07523641,0.8280531405487177,316.6830561943036,-20.436702673453325,0.0005412917580326276
111500,155371127380199536,0.042077634,0.8543479602951427,178.48721044808983,-20.903522774140107,0.0026193582772247766
111511,155371127461287708,0.044097804,0.8733019554204025,186.9694248555581,-21.78910986360316,0.005396382947696338
112136,155341127054101977,0.050839666,0.8835067274532589,215.2172940641619,-20.64362637014805,0.0014180652500146004
112358,155381128160979388,0.040518302,0.8720577878684866,171.93416999603977,-22.166317808018412,0.009032391020316003
112492,155271127636483779,0.7053345,0.8298639932160641,2521.1775623835647,-20.79259163095699,1.1853040971204893e-05
112774,155331127019955107,0.56799716,0.9516092261522797,2106.733722814283,-21.6437960712933,3.717912240554974e-05
112878,155341127934029476,0.64774597,0.9344624014324092,2351.5263268183667,-21.261337091423727,2.098143297229107e-05
112975,155361127176247697,0.07418972,0.884981553634753,312.3546209228521,-20.891511113340584,0.0008458796460999392
113104,155401127600115362,0.5439373,0.9959538512904524,2030.564055150613,-20.77865331522726,1.80396429677849e-05
113683,155261127819151905,0.55465007,0.8380321518718219,2064.6135079472183,-21.251828299767322,2.6980735909929043e-05
114238,155391127273403543,0.03808883,0.8717052248944983,161.71600179686627,-21.34038977194028,0.004771444952987131
114272,155381128338931820,0.5917149,0.8262543024723645,2180.7581271893473,-20.782840687377238,1.5700781711044063e-05
114574,155331127877165986,0.26470336,0.8597039873811478,1063.4474747774632,-21.606359167812727,0.0001409650917878214
114783,155391127757217730,0.58755136,0.9848624402299047,2167.8394508027945,-21.607463373850877,3.395714105979243e-05
115251,155381127426438227,0.044634514,0.8615598546698866,189.22133354421157,-21.773359574133913,0.0051928243418706025
115254,155381127393012708,0.3177029,0.8219211537324032,1259.1101801367654,-21.437897160895492,8.610559929332917e-05
115946,159131138073453228,0.044480927,0.8670435228315376,188.57675495560392,-20.793108726656662,0.002119664734971172
116204,159091137841583660,0.044499505,0.8947564306817113,188.65443204899364,-20.88601065815692,0.0023071202879762997
116288,159111138025452127,0.045732006,0.932795866695495,193.8254269030678,-21.676539531274813,0.0045268313423737815
116312,159111138173352590,0.23271082,0.854010391910111,942.5360797858903,-21.466418265377314,0.0001577507158294221
117343,159151137875035888,0.25869972,0.8912494775891336,1040.9174065568975,-21.24189623166329,0.0001051782524419832
117521,154241141735171888,0.041780744,0.8813775168964877,177.23945133778795,-20.39474872316346,0.0016625652364565978
117598,154251141268440820,0.55444556,0.8814995339922094,2063.965854392709,-21.382426338050944,3.0448473093863666e-05
118087,154181141057134423,0.53414065,0.8546586421647795,1999.2358036379117,-21.21449709354137,2.780166434913119e-05
118158,154171141526347392,0.04491018,0.8577863597135332,190.37763153520274,-20.713587948295974,0.0019328730924619748
118583,154201140990526239,0.04279649,0.8730272918191075,181.50702593446073,-22.720941536571182,0.013507958979773067
118610,154231141788675636,0.043656982,0.8740015575127331,185.11859763825794,-22.145471270514534,0.007643431977539818
118789,154201141768256545,0.33152676,0.8949073656112139,1309.194882001647,-21.691057457021884,0.00010055748088296528
118987,154211141487892198,0.33131966,0.8457361402323798,1308.4476167227751,-21.438988251591546,7.981465112716094e-05
119218,143291143240225246,0.041447364,0.8913198602926982,175.8397772558677,-20.44669464242709,0.0017719179475908645
119280,143311143113180696,0.044112768,0.8624430425390337,187.03225499827596,-21.25663644025427,0.0033023382583793155
119388,143331143095732262,0.070848644,0.9299028876566439,298.5221088365415,-20.322547726621707,0.0005483604053581146
119426,143331143242757819,0.046791907,0.8617014410901831,198.26879275760845,-22.948806775158218,0.013964133291867421
119553,143341142900309076,0.041068457,0.8639506449394301,174.24706814476008,-21.22770806866793,0.0037046933736551353
119667,143281143094688263,0.042103007,0.8912293034158214,178.59344636578248,-20.841478004834755,0.0024709284272244176
119694,143281142941779041,0.06759096,0.9312208497633712,285.0139596485727,-22.796900128919802,0.005875269438471259
119883,143371142848053780,0.040555675,0.8566951249787395,172.09125338808667,-21.153859994607586,0.0035483496039379605
120077,143351142846921683,0.1710016,0.8932233553698752,703.3440024935626,-21.546846911703334,0.0003050725889443632
120262,143321142881512112,0.07693365,0.9294152735511012,323.6970581146588,-20.768584821728723,0.0007033255976608563
120506,143321143057200250,0.13935848,0.8347952484540899,577.6514380019393,-21.5796311819783,0.0004661447047809903
120659,143371143005844373,0.047135137,0.8780983864384693,199.70649402976758,-21.397558618561817,0.0032979120730266386
121299,147991160821097424,0.04553317,0.9164245361155918,192.99068326849797,-22.158859339132604,0.007119853346976374
121362,147991161072257419,0.39305198,0.8658268905393485,1527.3875656374485,-21.342428583601915,5.3588664255206025e-05
121625,147991161317164026,0.046032343,0.893702782230581,195.08438992300134,-20.316333302296407,0.0012766983034689801
122041,148001160760721010,0.0072509227,0.8406094783676006,31.0037358018896,-17.64427855105464,0.004314032033834222
122810,148031161166851752,0.05621864,0.9664117159617949,237.69010505304493,-22.294539022925406,0.005318551929530915
122881,148051160955652352,0.244516,0.8504019759036794,987.3983756839733,-21.52520646808111,0.00015173919311286816
122886,148051160968662268,0.050897654,0.8423920763596768,215.45995011642975,-19.925152540135862,0.0007300084818246466
122917,148051161191232700,0.12022406,0.8694780766451033,500.6495941438936,-20.916399347805914,0.00033689301163017523
123493,160931167220000729,0.5396472,0.9999999996233218,2016.8678578141246,-21.139426135122505,2.54926841056409e-05
123787,160941167261376137,0.044456374,0.8567045924172412,188.4738208386522,-21.54582564280222,0.004244516120427446
124736,160951167492450244,0.05121007,0.9650184277703,216.7658977125685,-19.8084624298736,0.0006477434865606893
124770,160951167731036425,0.5944199,0.9864707652968319,2189.134377488903,-20.721662039110996,1.4727192838934503e-05
124774,160951167753168067,0.27675068,0.8349429126633177,1108.4309361139756,-21.40055760230845,0.00010735091839226037
125802,164131171388038193,0.1976091,0.8399579040125555,807.4404261370414,-21.361723681498717,0.00019519491229292926
125816,164121170901783153,0.3731548,0.9362563846197496,1457.6644201526692,-21.592612630661584,7.408494207590602e-05
125871,164121171366918884,0.2957096,0.9151775153927526,1178.6170252111274,-21.57899146553236,0.0001119054313942484
126048,164071171442770499,0.045179445,0.8613764164556568,191.5079041247189,-22.796499945072597,0.013008480531384271
127304,152251174880496190,0.040242452,0.856219425580883,170.77559522125236,-20.855882504507342,0.0027384283761716526
127406,152271173939828900,0.029841848,0.8272638642928234,126.94216437791339,-19.740201113584064,0.0017736529591558707
127454,152271174255783215,0.023880262,0.8561362029713044,101.7213167093952,-19.051207266707223,0.0014643974378021512
127883,152301174780255924,0.04867516,0.8587377710242144,206.15780614015802,-20.657882189031646,0.0015658613611933272
127899,152311174368130332,0.2900177,0.8794731586614839,1157.6237629070015,-21.674292379831,0.00012664326125277396
127915,152241174110735810,0.054633163,0.8437593851036747,231.07242204041,-20.267698666632576,0.0008701281792702794
128347,152281174474940379,0.23936124,0.8388265862370523,967.8440465259691,-21.4815094749712,0.00015170259999144263
128364,152281174722467471,0.3197494,0.9800963299545353,1266.5483932495404,-21.68916303920834,0.00010725601054862535
128672,152221174256787388,0.04277502,0.8440385292432355,181.41606298549902,-21.416990035062078,0.00406859572425703
129053,139551182000998969,0.59765446,0.9933579881784458,2199.1327810900825,-21.36152137589263,2.630907903755108e-05
129256,139511181872774432,0.8430866,0.965619706192947,2904.073624047295,-21.152739343227516,1.244745292509785e-05
129544,139591182040327492,0.5651405,0.9502281759775102,2097.7464558461875,-21.768603142467605,4.20663920399891e-05
129671,139531182247706362,0.32758695,0.8915763589589529,1294.960018113222,-21.581738872963157,9.293575460793854e-05
129673,139531182248858672,0.043603603,0.8554902659559762,184.8954725318595,-20.405652158935588,0.001543150592113603
130291,139541182211325378,0.04971366,0.8978832345193469,210.5047314086251,-21.767583371189673,0.004173588481030761
130906,154971188426678679,0.04343638,0.868989817152046,184.19321300452503,-20.18209608135198,0.001265584610768005
131328,155101187904161653,0.5954708,0.880828759993157,2192.384672864114,-20.740141547905665,1.4935614813402998e-05
131576,155031189077914166,0.33235732,0.8330852729243214,1312.1917370344138,-21.92993711435986,0.00012473267850025542
131839,154921188525023845,0.39865443,0.828753783749878,1546.8754153445088,-21.324776057887643,5.1404335414455024e-05
131905,155011189691368611,0.04177607,0.8830375997050757,177.21990722789914,-21.677655211976685,0.005420471621475408
132354,154991187779132745,0.11899488,0.8452598642396056,495.6775069832331,-21.562054094465893,0.0006229070040931582
132376,154991187922514300,1.1093892,0.8781643598746558,3561.6872543401146,-21.769119252181234,1.4599437948895274e-05
132563,155041187651179938,0.11440129,0.8223068932638187,477.0701182265867,-21.268949678149696,0.0005133522163571604
134186,155031188611095752,0.40224493,0.8674193259727965,1559.3314680539256,-21.195045862224077,4.488915790818937e-05
134314,154971187564582696,0.35495192,0.8350107946692253,1393.1762891477401,-21.599229422723347,8.159801991519051e-05
134520,155061189566561335,0.62185854,0.8902607658632515,2273.338807378993,-21.334341555010212,2.4010891796088946e-05
134726,154951188277252283,0.7367127,0.8443432274338121,2611.1844130214063,-20.97857657771139,1.3114614881642381e-05
135555,155021188553823972,0.025432924,0.9190582838495451,108.29656173119139,-19.996829858899787,0.0030867581706196033
136153,155001187708330899,0.044017185,0.9070537370302869,186.6309435097157,-20.741568216972396,0.0020637637676377074
136559,155061188834260460,0.04031655,0.863717832401592,171.08657543717243,-19.969903055687823,0.0012065056378272698
136763,154961187467366970,0.26490286,0.8790838311325069,1064.1942586016964,-21.80310208188034,0.00016873260429287488
137132,155121188443926057,0.16311853,0.8412805353352708,672.2226485109896,-21.49113787055758,0.0003172698965465762
137325,155001189404829234,0.43590164,0.8652003538041644,1674.8391631262746,-20.1394558335497,1.4717570279623634e-05
137479,155011189410869918,-0.03044161,0.9119938902492455,0.4288678459341637,-7.447432097935771,0.0018807274620802476
137581,155021189228514223,0.51365143,0.9518248331377103,1933.1227448067878,-21.511988185595953,3.9108973116866586e-05
137894,154951189077950012,0.23886521,0.8856031453635909,965.9598302619104,-21.637821781688018,0.00017587761982933904
138031,155091188891262300,0.17874171,0.8204213224437518,733.7763694396606,-21.298293089633454,0.00022294092187578914
138583,155021188152855155,0.044363067,0.875661450860908,188.08276889460848,-20.475982716761024,0.0015910911763131182
138674,154951187987049553,0.050984807,0.8382836003175289,215.82463868736815,-20.17036334300338,0.00091189176161516
139312,155051189048403567,0.362384,0.831578023824274,1419.5873894442022,-21.69232306422974,8.562586271284996e-05
140338,158101196588804804,0.06687524,0.905014168433157,282.04274843915124,-20.360278974441094,0.0006360360232481598
140564,158111196214152540,0.03579864,0.8614071507190962,152.07208059319177,-19.831673429950264,0.0013445296885058106
141019,122241198005909648,0.059933197,0.8398841158742492,253.1753142386317,-21.870074106615817,0.0031709319889747954
141451,122231197935429416,0.06410756,0.905921007061923,270.5451377500596,-20.47321354741087,0.0007670187006772183
141570,122201197852348081,0.5630299,0.847768560380727,2091.09689939017,-20.9931728134157,2.0726253671103296e-05
